Timestamp,Input_Code,Check_Digit,Full_GTIN
2026-01-28 11:07:14,869924369411,8,8699243694118
2026-01-28 12:44:00,869924369411,8,8699243694118
2026-01-28 12:44:00,869924369412,5,8699243694125
2026-01-28 12:44:00,869924369413,2,8699243694132
2026-01-28 12:44:00,869924369414,9,8699243694149
2026-01-28 12:44:00,869924369415,6,8699243694156
2026-01-28 12:44:00,869924369416,3,8699243694163
2026-01-28 12:44:00,869924369417,0,8699243694170
2026-01-28 12:44:00,869924369418,7,8699243694187
2026-01-28 12:44:00,869924369419,4,8699243694194
2026-01-28 12:44:00,869924369420,0,8699243694200
2026-01-28 12:44:00,869924369421,7,8699243694217
2026-01-28 12:44:00,869924369422,4,8699243694224
2026-01-28 12:44:00,869924369423,1,8699243694231
2026-01-28 12:44:00,869924369424,8,8699243694248
2026-01-28 12:44:00,869924369425,5,8699243694255
2026-01-28 12:44:00,869924369426,2,8699243694262
2026-01-28 12:44:00,869924369427,9,8699243694279
2026-01-28 12:44:00,869924369428,6,8699243694286
2026-01-28 12:44:00,869924369429,3,8699243694293
2026-01-28 12:44:00,869924369430,9,8699243694309
2026-01-28 12:44:00,869924369431,6,8699243694316
2026-01-28 12:44:00,869924369432,3,8699243694323
2026-01-28 12:44:00,869924369433,0,8699243694330
2026-01-28 12:44:00,869924369434,7,8699243694347
2026-01-28 12:44:00,869924369435,4,8699243694354
2026-01-28 12:44:00,869924369436,1,8699243694361
2026-01-28 12:44:00,869924369437,8,8699243694378
2026-01-28 12:44:00,869924369438,5,8699243694385
2026-01-28 12:44:00,869924369439,2,8699243694392
2026-01-28 12:44:00,869924369440,8,8699243694408
2026-01-28 12:44:00,869924369441,5,8699243694415
2026-01-28 12:44:00,869924369442,2,8699243694422
2026-01-28 12:44:00,869924369443,9,8699243694439
2026-01-28 12:44:00,869924369444,6,8699243694446
2026-01-28 12:44:00,869924369445,3,8699243694453
2026-01-28 12:44:00,869924369446,0,8699243694460
2026-01-28 12:44:00,869924369447,7,8699243694477
2026-01-28 12:44:00,869924369448,4,8699243694484
2026-01-28 12:44:00,869924369449,1,8699243694491
2026-01-28 12:44:00,869924369450,7,8699243694507
2026-01-28 12:44:00,869924369451,4,8699243694514
2026-01-28 12:44:00,869924369452,1,8699243694521
2026-01-28 12:44:00,869924369453,8,8699243694538
2026-01-28 12:44:00,869924369454,5,8699243694545
2026-01-28 12:44:00,869924369455,2,8699243694552
2026-01-28 12:44:00,869924369456,9,8699243694569
2026-01-28 12:44:00,869924369457,6,8699243694576
2026-01-28 12:44:00,869924369458,3,8699243694583
2026-01-28 12:44:00,869924369459,0,8699243694590
2026-01-28 12:44:00,869924369460,6,8699243694606
2026-01-28 12:44:00,869924369461,3,8699243694613
2026-01-28 12:44:00,869924369462,0,8699243694620
2026-01-28 12:44:00,869924369463,7,8699243694637
2026-01-28 12:44:00,869924369464,4,8699243694644
2026-01-28 12:44:00,869924369465,1,8699243694651
2026-01-28 12:44:00,869924369466,8,8699243694668
2026-01-28 12:44:00,869924369467,5,8699243694675
2026-01-28 12:44:00,869924369468,2,8699243694682
2026-01-28 12:44:00,869924369469,9,8699243694699
2026-01-28 12:44:00,869924369470,5,8699243694705
2026-01-28 12:44:00,869924369471,2,8699243694712
2026-01-28 12:44:00,869924369472,9,8699243694729
2026-01-28 12:44:00,869924369473,6,8699243694736
2026-01-28 12:44:00,869924369474,3,8699243694743
2026-01-28 12:44:00,869924369475,0,8699243694750
2026-01-28 12:44:00,869924369476,7,8699243694767
2026-01-28 12:44:00,869924369477,4,8699243694774
2026-01-28 12:44:00,869924369478,1,8699243694781
2026-01-28 12:44:00,869924369479,8,8699243694798
2026-01-28 12:44:00,869924369480,4,8699243694804
2026-01-28 12:44:00,869924369481,1,8699243694811
2026-01-28 12:44:00,869924369482,8,8699243694828
2026-01-28 12:44:00,869924369483,5,8699243694835
2026-01-28 12:44:00,869924369484,2,8699243694842
2026-01-28 12:44:00,869924369485,9,8699243694859
2026-01-28 12:44:00,869924369486,6,8699243694866
2026-01-28 12:44:00,869924369487,3,8699243694873
2026-01-28 12:44:00,869924369488,0,8699243694880
2026-01-28 12:44:00,869924369489,7,8699243694897
2026-01-28 12:44:00,869924369490,3,8699243694903
2026-01-28 12:44:00,869924369491,0,8699243694910
2026-01-28 12:44:00,869924369492,7,8699243694927
2026-01-28 12:44:00,869924369493,4,8699243694934
2026-01-28 12:44:00,869924369494,1,8699243694941
2026-01-28 12:44:00,869924369495,8,8699243694958
2026-01-28 12:44:00,869924369496,5,8699243694965
2026-01-28 12:44:00,869924369497,2,8699243694972
2026-01-28 12:44:00,869924369498,9,8699243694989
2026-01-28 12:44:00,869924369499,6,8699243694996
2026-01-28 12:44:00,869924369500,9,8699243695009
2026-01-28 12:44:00,869924369501,6,8699243695016
2026-01-28 12:44:00,869924369502,3,8699243695023
2026-01-28 12:44:00,869924369503,0,8699243695030
2026-01-28 12:44:00,869924369504,7,8699243695047
2026-01-28 12:44:00,869924369505,4,8699243695054
2026-01-28 12:44:00,869924369506,1,8699243695061
2026-01-28 12:44:00,869924369507,8,8699243695078
2026-01-28 12:44:00,869924369508,5,8699243695085
2026-01-28 12:44:00,869924369509,2,8699243695092
2026-01-28 12:44:00,869924369510,8,8699243695108
2026-01-28 12:44:00,869924369511,5,8699243695115
2026-01-28 12:44:00,869924369512,2,8699243695122
2026-01-28 12:44:00,869924369513,9,8699243695139
2026-01-28 12:44:00,869924369514,6,8699243695146
2026-01-28 12:44:00,869924369515,3,8699243695153
2026-01-28 12:44:00,869924369516,0,8699243695160
2026-01-28 12:44:00,869924369517,7,8699243695177
2026-01-28 12:44:00,869924369518,4,8699243695184
2026-01-28 12:44:00,869924369519,1,8699243695191
2026-01-28 12:44:00,869924369520,7,8699243695207
2026-01-28 12:44:00,869924369521,4,8699243695214
2026-01-28 12:44:00,869924369522,1,8699243695221
2026-01-28 12:44:00,869924369523,8,8699243695238
2026-01-28 12:44:00,869924369524,5,8699243695245
2026-01-28 12:44:00,869924369525,2,8699243695252
2026-01-28 12:44:00,869924369526,9,8699243695269
2026-01-28 12:44:00,869924369527,6,8699243695276
2026-01-28 12:44:00,869924369528,3,8699243695283
2026-01-28 12:44:00,869924369529,0,8699243695290
2026-01-28 12:44:00,869924369530,6,8699243695306
2026-01-28 12:44:00,869924369531,3,8699243695313
2026-01-28 12:44:00,869924369532,0,8699243695320
2026-01-28 12:44:00,869924369533,7,8699243695337
2026-01-28 12:44:00,869924369534,4,8699243695344
2026-01-28 12:44:00,869924369535,1,8699243695351
2026-01-28 12:44:00,869924369536,8,8699243695368
2026-01-28 12:44:00,869924369537,5,8699243695375
2026-01-28 12:44:00,869924369538,2,8699243695382
2026-01-28 12:44:00,869924369539,9,8699243695399
2026-01-28 12:44:00,869924369540,5,8699243695405
2026-01-28 12:44:00,869924369541,2,8699243695412
2026-01-28 12:44:00,869924369542,9,8699243695429
2026-01-28 12:44:00,869924369543,6,8699243695436
2026-01-28 12:44:00,869924369544,3,8699243695443
2026-01-28 12:44:00,869924369545,0,8699243695450
2026-01-28 12:44:00,869924369546,7,8699243695467
2026-01-28 12:44:00,869924369547,4,8699243695474
2026-01-28 12:44:00,869924369548,1,8699243695481
2026-01-28 12:44:00,869924369549,8,8699243695498
2026-01-28 12:44:00,869924369550,4,8699243695504
2026-01-28 12:44:00,869924369551,1,8699243695511
2026-01-28 12:44:00,869924369552,8,8699243695528
2026-01-28 12:44:00,869924369553,5,8699243695535
2026-01-28 12:44:00,869924369554,2,8699243695542
2026-01-28 12:44:00,869924369555,9,8699243695559
2026-01-28 12:44:00,869924369556,6,8699243695566
2026-01-28 12:44:00,869924369557,3,8699243695573
2026-01-28 12:44:00,869924369558,0,8699243695580
2026-01-28 12:44:00,869924369559,7,8699243695597
2026-01-28 12:44:00,869924369560,3,8699243695603
2026-01-28 12:44:00,869924369561,0,8699243695610
2026-01-28 12:44:00,869924369562,7,8699243695627
2026-01-28 12:44:00,869924369563,4,8699243695634
2026-01-28 12:44:00,869924369564,1,8699243695641
2026-01-28 12:44:00,869924369565,8,8699243695658
2026-01-28 12:44:00,869924369566,5,8699243695665
2026-01-28 12:44:00,869924369567,2,8699243695672
2026-01-28 12:44:00,869924369568,9,8699243695689
2026-01-28 12:44:00,869924369569,6,8699243695696
2026-01-28 12:44:00,869924369570,2,8699243695702
2026-01-28 12:44:00,869924369571,9,8699243695719
2026-01-28 12:44:00,869924369572,6,8699243695726
2026-01-28 12:44:00,869924369573,3,8699243695733
2026-01-28 12:44:00,869924369574,0,8699243695740
2026-01-28 12:44:00,869924369575,7,8699243695757
2026-01-28 12:44:00,869924369576,4,8699243695764
2026-01-28 12:44:00,869924369577,1,8699243695771
2026-01-28 12:44:00,869924369578,8,8699243695788
2026-01-28 12:44:00,869924369579,5,8699243695795
2026-01-28 12:44:00,869924369580,1,8699243695801
2026-01-28 12:44:00,869924369581,8,8699243695818
2026-01-28 12:44:00,869924369582,5,8699243695825
2026-01-28 12:44:00,869924369583,2,8699243695832
2026-01-28 12:44:00,869924369584,9,8699243695849
2026-01-28 12:44:00,869924369585,6,8699243695856
2026-01-28 12:44:00,869924369586,3,8699243695863
2026-01-28 12:44:00,869924369587,0,8699243695870
2026-01-28 12:44:00,869924369588,7,8699243695887
2026-01-28 12:44:00,869924369589,4,8699243695894
2026-01-28 12:44:00,869924369590,0,8699243695900
2026-01-28 12:44:00,869924369591,7,8699243695917
2026-01-28 12:44:00,869924369592,4,8699243695924
2026-01-28 12:44:00,869924369593,1,8699243695931
2026-01-28 12:44:00,869924369594,8,8699243695948
2026-01-28 12:44:00,869924369595,5,8699243695955
2026-01-28 12:44:00,869924369596,2,8699243695962
2026-01-28 12:44:00,869924369597,9,8699243695979
2026-01-28 12:44:00,869924369598,6,8699243695986
2026-01-28 12:44:00,869924369599,3,8699243695993
2026-01-28 12:44:00,869924369600,6,8699243696006
2026-01-28 12:44:00,869924369601,3,8699243696013
2026-01-28 12:44:00,869924369602,0,8699243696020
2026-01-28 12:44:00,869924369603,7,8699243696037
2026-01-28 12:44:00,869924369604,4,8699243696044
2026-01-28 12:44:00,869924369605,1,8699243696051
2026-01-28 12:44:00,869924369606,8,8699243696068
2026-01-28 12:44:00,869924369607,5,8699243696075
2026-01-28 12:44:00,869924369608,2,8699243696082
2026-01-28 12:44:00,869924369609,9,8699243696099
2026-01-28 12:44:00,869924369610,5,8699243696105
2026-01-28 12:48:35,869924369411,8,8699243694118
2026-01-28 12:48:35,869924369412,5,8699243694125
2026-01-28 12:48:35,869924369413,2,8699243694132
2026-01-28 12:48:35,869924369414,9,8699243694149
2026-01-28 12:48:35,869924369415,6,8699243694156
2026-01-28 12:48:35,869924369416,3,8699243694163
2026-01-28 12:48:35,869924369417,0,8699243694170
2026-01-28 12:48:35,869924369418,7,8699243694187
2026-01-28 12:48:35,869924369419,4,8699243694194
2026-01-28 12:48:35,869924369420,0,8699243694200
2026-01-28 12:48:35,869924369421,7,8699243694217
2026-01-28 12:48:35,869924369422,4,8699243694224
2026-01-28 12:48:35,869924369423,1,8699243694231
2026-01-28 12:48:35,869924369424,8,8699243694248
2026-01-28 12:48:35,869924369425,5,8699243694255
2026-01-28 12:48:35,869924369426,2,8699243694262
2026-01-28 12:48:35,869924369427,9,8699243694279
2026-01-28 12:48:35,869924369428,6,8699243694286
2026-01-28 12:48:35,869924369429,3,8699243694293
2026-01-28 12:48:35,869924369430,9,8699243694309
2026-01-28 12:48:35,869924369431,6,8699243694316
2026-01-28 12:48:35,869924369432,3,8699243694323
2026-01-28 12:48:35,869924369433,0,8699243694330
2026-01-28 12:48:35,869924369434,7,8699243694347
2026-01-28 12:48:35,869924369435,4,8699243694354
2026-01-28 12:48:35,869924369436,1,8699243694361
2026-01-28 12:48:35,869924369437,8,8699243694378
2026-01-28 12:48:35,869924369438,5,8699243694385
2026-01-28 12:48:35,869924369439,2,8699243694392
2026-01-28 12:48:35,869924369440,8,8699243694408
2026-01-28 12:48:35,869924369441,5,8699243694415
2026-01-28 12:48:35,869924369442,2,8699243694422
2026-01-28 12:48:35,869924369443,9,8699243694439
2026-01-28 12:48:35,869924369444,6,8699243694446
2026-01-28 12:48:35,869924369445,3,8699243694453
2026-01-28 12:48:35,869924369446,0,8699243694460
2026-01-28 12:48:35,869924369447,7,8699243694477
2026-01-28 12:48:35,869924369448,4,8699243694484
2026-01-28 12:48:35,869924369449,1,8699243694491
2026-01-28 12:48:35,869924369450,7,8699243694507
2026-01-28 12:48:35,869924369451,4,8699243694514
2026-01-28 12:48:35,869924369452,1,8699243694521
2026-01-28 12:48:35,869924369453,8,8699243694538
2026-01-28 12:48:35,869924369454,5,8699243694545
2026-01-28 12:48:35,869924369455,2,8699243694552
2026-01-28 12:48:35,869924369456,9,8699243694569
2026-01-28 12:48:35,869924369457,6,8699243694576
2026-01-28 12:48:35,869924369458,3,8699243694583
2026-01-28 12:48:35,869924369459,0,8699243694590
2026-01-28 12:48:35,869924369460,6,8699243694606
2026-01-28 12:48:35,869924369461,3,8699243694613
2026-01-28 12:48:35,869924369462,0,8699243694620
2026-01-28 12:48:35,869924369463,7,8699243694637
2026-01-28 12:48:35,869924369464,4,8699243694644
2026-01-28 12:48:35,869924369465,1,8699243694651
2026-01-28 12:48:35,869924369466,8,8699243694668
2026-01-28 12:48:35,869924369467,5,8699243694675
2026-01-28 12:48:35,869924369468,2,8699243694682
2026-01-28 12:48:35,869924369469,9,8699243694699
2026-01-28 12:48:35,869924369470,5,8699243694705
2026-01-28 12:48:35,869924369471,2,8699243694712
2026-01-28 12:48:35,869924369472,9,8699243694729
2026-01-28 12:48:35,869924369473,6,8699243694736
2026-01-28 12:48:35,869924369474,3,8699243694743
2026-01-28 12:48:35,869924369475,0,8699243694750
2026-01-28 12:48:35,869924369476,7,8699243694767
2026-01-28 12:48:35,869924369477,4,8699243694774
2026-01-28 12:48:35,869924369478,1,8699243694781
2026-01-28 12:48:35,869924369479,8,8699243694798
2026-01-28 12:48:35,869924369480,4,8699243694804
2026-01-28 12:48:35,869924369481,1,8699243694811
2026-01-28 12:48:35,869924369482,8,8699243694828
2026-01-28 12:48:35,869924369483,5,8699243694835
2026-01-28 12:48:35,869924369484,2,8699243694842
2026-01-28 12:48:35,869924369485,9,8699243694859
2026-01-28 12:48:35,869924369486,6,8699243694866
2026-01-28 12:48:35,869924369487,3,8699243694873
2026-01-28 12:48:35,869924369488,0,8699243694880
2026-01-28 12:48:35,869924369489,7,8699243694897
2026-01-28 12:48:35,869924369490,3,8699243694903
2026-01-28 12:48:35,869924369491,0,8699243694910
2026-01-28 12:48:35,869924369492,7,8699243694927
2026-01-28 12:48:35,869924369493,4,8699243694934
2026-01-28 12:48:35,869924369494,1,8699243694941
2026-01-28 12:48:35,869924369495,8,8699243694958
2026-01-28 12:48:35,869924369496,5,8699243694965
2026-01-28 12:48:35,869924369497,2,8699243694972
2026-01-28 12:48:35,869924369498,9,8699243694989
2026-01-28 12:48:35,869924369499,6,8699243694996
2026-01-28 12:48:35,869924369500,9,8699243695009
2026-01-28 12:48:35,869924369501,6,8699243695016
2026-01-28 12:48:35,869924369502,3,8699243695023
2026-01-28 12:48:35,869924369503,0,8699243695030
2026-01-28 12:48:35,869924369504,7,8699243695047
2026-01-28 12:48:35,869924369505,4,8699243695054
2026-01-28 12:48:35,869924369506,1,8699243695061
2026-01-28 12:48:35,869924369507,8,8699243695078
2026-01-28 12:48:35,869924369508,5,8699243695085
2026-01-28 12:48:35,869924369509,2,8699243695092
2026-01-28 12:48:35,869924369510,8,8699243695108
